'id';'provinsi';'kabupaten_kota';'kecamatan';'longitude';'latitude'
73867;SULAWESI SELATAN;BONE;SALOMEKKO;;
73928;SULAWESI SELATAN;BONE;SIBULUE;;
74138;SULAWESI SELATAN;BONE;TANETE RIATTANG;;
74147;SULAWESI SELATAN;BONE;TANETE RIATTANG BARAT;;
74156;SULAWESI SELATAN;BONE;TANETE RIATTANG TIMUR;;
74181;SULAWESI SELATAN;BONE;TELLULIMPOE;;
74065;SULAWESI SELATAN;BONE;TELLU SIATTINGE;;
73876;SULAWESI SELATAN;BONE;TONRA;;
74014;SULAWESI SELATAN;BONE;ULAWENG;;
73079;SULAWESI SELATAN;BULUKUMBA;;;
73112;SULAWESI SELATAN;BULUKUMBA;BONTO BAHARI;;
73121;SULAWESI SELATAN;BULUKUMBA;BONTO TIRO;;
73164;SULAWESI SELATAN;BULUKUMBA;BULUKUMPA;;
73080;SULAWESI SELATAN;BULUKUMBA;GANTORANG;;
73135;SULAWESI SELATAN;BULUKUMBA;HERLANG;;
73144;SULAWESI SELATAN;BULUKUMBA;KAJANG;;
73182;SULAWESI SELATAN;BULUKUMBA;KINDANG;;
73210;SULAWESI SELATAN;BULUKUMBA;RILAUALE;;
73102;SULAWESI SELATAN;BULUKUMBA;UJUNG BULU;;
73196;SULAWESI SELATAN;BULUKUMBA;UJUNGLOE;;
75036;SULAWESI SELATAN;ENREKANG;;;
75111;SULAWESI SELATAN;ENREKANG;ALLA;;
75095;SULAWESI SELATAN;ENREKANG;ANGGERAJA;;
75079;SULAWESI SELATAN;ENREKANG;BARAKA;;
75172;SULAWESI SELATAN;ENREKANG;BAROKO;;
75120;SULAWESI SELATAN;ENREKANG;BUNGIN;;
75156;SULAWESI SELATAN;ENREKANG;BUNTU BATU;;
75127;SULAWESI SELATAN;ENREKANG;CENDANA;;
75135;SULAWESI SELATAN;ENREKANG;CURIO;;
75060;SULAWESI SELATAN;ENREKANG;ENREKANG;;
75037;SULAWESI SELATAN;ENREKANG;MAIWA;;
75147;SULAWESI SELATAN;ENREKANG;MALUA;;
75165;SULAWESI SELATAN;ENREKANG;MASALLE;;
73538;SULAWESI SELATAN;GOWA;;;
73554;SULAWESI SELATAN;GOWA;BAJENG;;
73716;SULAWESI SELATAN;GOWA;BAJENG BARAT;;
73666;SULAWESI SELATAN;GOWA;BAROMBONG;;
73654;SULAWESI SELATAN;GOWA;BIRINGBULU;;
73691;SULAWESI SELATAN;GOWA;BONTOLEMPANGANG;;
73594;SULAWESI SELATAN;GOWA;BONTOMARANNU;;
73539;SULAWESI SELATAN;GOWA;BONTONOMPO;;
73700;SULAWESI SELATAN;GOWA;BONTONOMPO SELATAN;;
73636;SULAWESI SELATAN;GOWA;BUNGAYA;;
73683;SULAWESI SELATAN;GOWA;MANUJU;;
73604;SULAWESI SELATAN;GOWA;PALANGGA;;
73586;SULAWESI SELATAN;GOWA;PARANGLOE;;
73710;SULAWESI SELATAN;GOWA;PARIGI;;
73674;SULAWESI SELATAN;GOWA;PATTALASANG;;
73621;SULAWESI SELATAN;GOWA;SOMBA UPU;;
73578;SULAWESI SELATAN;GOWA;TINGGIMONCONG;;
73644;SULAWESI SELATAN;GOWA;TOMBOLOPAO;;
73569;SULAWESI SELATAN;GOWA;TOMPOBULLU;;
73302;SULAWESI SELATAN;JENEPONTO;;;
73397;SULAWESI SELATAN;JENEPONTO;ARUNGKEKE;;
73303;SULAWESI SELATAN;JENEPONTO;BANGKALA;;
73363;SULAWESI SELATAN;JENEPONTO;BANGKALA BARAT;;
73345;SULAWESI SELATAN;JENEPONTO;BATANG;;
73331;SULAWESI SELATAN;JENEPONTO;BINAMU;;
73372;SULAWESI SELATAN;JENEPONTO;BONTORAMBA;;
73352;SULAWESI SELATAN;JENEPONTO;KELARA;;
73405;SULAWESI SELATAN;JENEPONTO;RUMBIA;;
73318;SULAWESI SELATAN;JENEPONTO;TAMALATEA;;
73418;SULAWESI SELATAN;JENEPONTO;TAROWANG;;
73385;SULAWESI SELATAN;JENEPONTO;TURATEA;;
72979;SULAWESI SELATAN;KEPULAUAN SELAYAR;;;
72980;SULAWESI SELATAN;KEPULAUAN SELAYAR;BENTENG;;
72984;SULAWESI SELATAN;KEPULAUAN SELAYAR;BONTOHARU;;
73006;SULAWESI SELATAN;KEPULAUAN SELAYAR;BONTOMANAI;;
72993;SULAWESI SELATAN;KEPULAUAN SELAYAR;BONTOMATENE;;
73017;SULAWESI SELATAN;KEPULAUAN SELAYAR;BONTOSIKUYU;;
73071;SULAWESI SELATAN;KEPULAUAN SELAYAR;BUKI;;
73057;SULAWESI SELATAN;KEPULAUAN SELAYAR;PASILAMBENA;;
73038;SULAWESI SELATAN;KEPULAUAN SELAYAR;PASIMARANNU;;
73030;SULAWESI SELATAN;KEPULAUAN SELAYAR;PASIMASUNGGU;;
73064;SULAWESI SELATAN;KEPULAUAN SELAYAR;PASIMASUNGGU TIMUR;;
73047;SULAWESI SELATAN;KEPULAUAN SELAYAR;TAKA BONERATE;;
75178;SULAWESI SELATAN;LUWU;;;
75220;SULAWESI SELATAN;LUWU;BAJO;;
75391;SULAWESI SELATAN;LUWU;BAJO BARAT;;
75179;SULAWESI SELATAN;LUWU;BASSE SANGTEMPE;;
75415;SULAWESI SELATAN;LUWU;BASSE SANGTEMPE UTARA;;
75254;SULAWESI SELATAN;LUWU;BELOPA;;
75335;SULAWESI SELATAN;LUWU;BELOPA UTARA;;
75264;SULAWESI SELATAN;LUWU;BUA;;
75233;SULAWESI SELATAN;LUWU;BUA PONRANG;;
75326;SULAWESI SELATAN;LUWU;KAMANRE;;
75280;SULAWESI SELATAN;LUWU;LAMASI;;
75372;SULAWESI SELATAN;LUWU;LAMASI TIMUR;;
75192;SULAWESI SELATAN;LUWU;LAROMPONG;;
75291;SULAWESI SELATAN;LUWU;LAROMPONG SELATAN;;
75313;SULAWESI SELATAN;LUWU;LATIMOJONG;;
75302;SULAWESI SELATAN;LUWU;PONRANG;;
75401;SULAWESI SELATAN;LUWU;PONRANG SELATAN;;
75206;SULAWESI SELATAN;LUWU;SULI;;
75382;SULAWESI SELATAN;LUWU;SULI BARAT;;
75244;SULAWESI SELATAN;LUWU;WALENRANG;;
75344;SULAWESI SELATAN;LUWU;WALENRANG BARAT;;
75363;SULAWESI SELATAN;LUWU;WALENRANG TIMUR;;
75351;SULAWESI SELATAN;LUWU;WALENRANG UTARA;;
75796;SULAWESI SELATAN;LUWU TIMUR;;;
75850;SULAWESI SELATAN;LUWU TIMUR;ANGKONA;;
75878;SULAWESI SELATAN;LUWU TIMUR;BURAU;;
75920;SULAWESI SELATAN;LUWU TIMUR;KALAENA;;
75834;SULAWESI SELATAN;LUWU TIMUR;MALILI;;
75797;SULAWESI SELATAN;LUWU TIMUR;MANGKUTANA;;
75809;SULAWESI SELATAN;LUWU TIMUR;NUHA;;
75897;SULAWESI SELATAN;LUWU TIMUR;TOMONI;;
75911;SULAWESI SELATAN;LUWU TIMUR;TOMONI TIMUR;;
75815;SULAWESI SELATAN;LUWU TIMUR;TOWUTI;;
75928;SULAWESI SELATAN;LUWU TIMUR;WASUPONDA;;
75861;SULAWESI SELATAN;LUWU TIMUR;WOTU;;
75607;SULAWESI SELATAN;LUWU UTARA;;;
75739;SULAWESI SELATAN;LUWU UTARA;BAEBUNTA;;
75774;SULAWESI SELATAN;LUWU UTARA;BAEBUNTA SELATAN;;
75623;SULAWESI SELATAN;LUWU UTARA;BONE BONE;;
75666;SULAWESI SELATAN;LUWU UTARA;LIMBONG;;
75608;SULAWESI SELATAN;LUWU UTARA;MALANGKE;;
75702;SULAWESI SELATAN;LUWU UTARA;MALANGKE BARAT;;
75723;SULAWESI SELATAN;LUWU UTARA;MAPPEDECENG;;
75635;SULAWESI SELATAN;LUWU UTARA;MASAMBA;;
75716;SULAWESI SELATAN;LUWU UTARA;RAMPI;;
75655;SULAWESI SELATAN;LUWU UTARA;SABBANG;;
75785;SULAWESI SELATAN;LUWU UTARA;SABBANG SELATAN;;
75689;SULAWESI SELATAN;LUWU UTARA;SEKO;;
75674;SULAWESI SELATAN;LUWU UTARA;SUKAMAJU;;
75762;SULAWESI SELATAN;LUWU UTARA;SUKAMAJU SELATAN;;
75751;SULAWESI SELATAN;LUWU UTARA;TANA LILI;;
76108;SULAWESI SELATAN;MAKASSAR;;;
76231;SULAWESI SELATAN;MAKASSAR;BIRINGKANAYA;;
76168;SULAWESI SELATAN;MAKASSAR;BONTOALA;;
76273;SULAWESI SELATAN;MAKASSAR;KEPULAUAN SANGKARRANG;;
76133;SULAWESI SELATAN;MAKASSAR;MAKASSAR;;
76119;SULAWESI SELATAN;MAKASSAR;MAMAJANG;;
76243;SULAWESI SELATAN;MAKASSAR;MANGGALA;;
76109;SULAWESI SELATAN;MAKASSAR;MARISO;;
76207;SULAWESI SELATAN;MAKASSAR;PANAKKUKANG;;
76252;SULAWESI SELATAN;MAKASSAR;RAPPOCINI;;
76181;SULAWESI SELATAN;MAKASSAR;TALLO;;
76264;SULAWESI SELATAN;MAKASSAR;TAMALANREA;;
76219;SULAWESI SELATAN;MAKASSAR;TAMALATE;;
76148;SULAWESI SELATAN;MAKASSAR;UJUNG PANDANG;;
76197;SULAWESI SELATAN;MAKASSAR;UJUNG TANAH;;
76159;SULAWESI SELATAN;MAKASSAR;WAJO;;
74214;SULAWESI SELATAN;MAROS;;;
74231;SULAWESI SELATAN;MAROS;BANTIMURUNG;;
74248;SULAWESI SELATAN;MAROS;BONTOA;;
74222;SULAWESI SELATAN;MAROS;CAMBA;;
74294;SULAWESI SELATAN;MAROS;CENRANA;;
74311;SULAWESI SELATAN;MAROS;LAU;;
74258;SULAWESI SELATAN;MAROS;MALLLAWA;;
74215;SULAWESI SELATAN;MAROS;MANDAI;;
74240;SULAWESI SELATAN;MAROS;MAROS BARU;;
74279;SULAWESI SELATAN;MAROS;MARUSU;;
74318;SULAWESI SELATAN;MAROS;MONCONG LOE;;
74287;SULAWESI SELATAN;MAROS;SIMBANG;;
74270;SULAWESI SELATAN;MAROS;TANRALILI;;
74302;SULAWESI SELATAN;MAROS;TOMPOBULU;;
74324;SULAWESI SELATAN;MAROS;TURIKALE;;
76304;SULAWESI SELATAN;PALOPO;;;
76356;SULAWESI SELATAN;PALOPO;BARA;;
76351;SULAWESI SELATAN;PALOPO;MUNGKAJANG;;
76346;SULAWESI SELATAN;PALOPO;SENDANA;;
76324;SULAWESI SELATAN;PALOPO;TELLUWANUA;;
76305;SULAWESI SELATAN;PALOPO;WARA;;
76340;SULAWESI SELATAN;PALOPO;WARA BARAT;;
76319;SULAWESI SELATAN;PALOPO;WARA SELATAN;;
76332;SULAWESI SELATAN;PALOPO;WARA TIMUR;;
76312;SULAWESI SELATAN;PALOPO;WARA UTARA;;
74332;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;;;
74371;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;BALOCCI;;
74377;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;BUNGORO;;
74386;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;LABAKKANG;;
74343;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;LIUKANG KALMAS;;
74333;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;LIUKANG TANGAYA;;
74351;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;LIUKANG TUPABBIRING;;
74441;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;LIUKANG TUPABBIRING UTARA;;
74427;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;MANDALLE;;
74400;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;MARANG;;
74418;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;MINASA TENE;;
74361;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;PANGKAJENE;;
74411;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;SEGERI;;
74434;SULAWESI SELATAN;PANGKAJENE KEPULAUAN;TONDONG TALLASA;;
76277;SULAWESI SELATAN;PARE PARE;;;
76278;SULAWESI SELATAN;PARE PARE;BACUKIKI;;
76297;SULAWESI SELATAN;PARE PARE;BACUKIKI BARAT;;
76289;SULAWESI SELATAN;PARE PARE;SOREANG;;
76283;SULAWESI SELATAN;PARE PARE;UJUNG;;
74914;SULAWESI SELATAN;PINRANG;;;
75030;SULAWESI SELATAN;PINRANG;BATU LAPPA;;
75000;SULAWESI SELATAN;PINRANG;CEMPA;;
74967;SULAWESI SELATAN;PINRANG;DUAMPANUA;;
75015;SULAWESI SELATAN;PINRANG;LANRISANG;;
74983;SULAWESI SELATAN;PINRANG;LEMBANG;;
74915;SULAWESI SELATAN;PINRANG;MATIRRO SOMPE;;
74936;SULAWESI SELATAN;PINRANG;MATTIRO BULU;;
75023;SULAWESI SELATAN;PINRANG;PALETEANG;;
74955;SULAWESI SELATAN;PINRANG;PATAMPANUA;;
74925;SULAWESI SELATAN;PINRANG;SUPPA;;
75008;SULAWESI SELATAN;PINRANG;TIROANG;;
74946;SULAWESI SELATAN;PINRANG;WATANG SAWITO;;
74796;SULAWESI SELATAN;SIDENRENG RAPPANG;;;
74829;SULAWESI SELATAN;SIDENRENG RAPPANG;BARANTI;;
74877;SULAWESI SELATAN;SIDENRENG RAPPANG;DUA PITUE;;
74848;SULAWESI SELATAN;SIDENRENG RAPPANG;KULO;;
74855;SULAWESI SELATAN;SIDENRENG RAPPANG;MARITENGNGAE;;
74797;SULAWESI SELATAN;SIDENRENG RAPPANG;PANCA LAUTANG;;
74839;SULAWESI SELATAN;SIDENRENG RAPPANG;PANCA RIJANG;;
74901;SULAWESI SELATAN;SIDENRENG RAPPANG;PITU RIASE;;
74888;SULAWESI SELATAN;SIDENRENG RAPPANG;PITU RIAWA;;
74808;SULAWESI SELATAN;SIDENRENG RAPPANG;TELLU LIMPOE;;
74818;SULAWESI SELATAN;SIDENRENG RAPPANG;WATANG PULU;;
74868;SULAWESI SELATAN;SIDENRENG RAPPANG;WATANG SIDENRENG;;
73724;SULAWESI SELATAN;SINJAI;;;
73780;SULAWESI SELATAN;SINJAI;BULUPODDO;;
73809;SULAWESI SELATAN;SINJAI;PULAU SEMBILAN;;
73725;SULAWESI SELATAN;SINJAI;SINJAI BARAT;;
73788;SULAWESI SELATAN;SINJAI;SINJAI BORONG;;
73735;SULAWESI SELATAN;SINJAI;SINJAI SELATAN;;
73761;SULAWESI SELATAN;SINJAI;SINJAI TENGAH;;
73747;SULAWESI SELATAN;SINJAI;SINJAI TIMUR;;
73773;SULAWESI SELATAN;SINJAI;SINJAI UTARA;;
73797;SULAWESI SELATAN;SINJAI;TELLU LIMPOE;;
74512;SULAWESI SELATAN;SOPPENG;;;
74586;SULAWESI SELATAN;SOPPENG;CITTA;;
74571;SULAWESI SELATAN;SOPPENG;DONRI DONRI;;
74581;SULAWESI SELATAN;SOPPENG;GANRA;;
74549;SULAWESI SELATAN;SOPPENG;LALABATA;;
74527;SULAWESI SELATAN;SOPPENG;LILIRAJA;;
74536;SULAWESI SELATAN;SOPPENG;LILIRILAU;;
74560;SULAWESI SELATAN;SOPPENG;MARIORIAWA;;
74513;SULAWESI SELATAN;SOPPENG;MARIORIWAWO;;
73427;SULAWESI SELATAN;TAKALAR;;;
73517;SULAWESI SELATAN;TAKALAR;GALESONG;;
73476;SULAWESI SELATAN;TAKALAR;GALESONG SELATAN;;
73489;SULAWESI SELATAN;TAKALAR;GALESONG UTARA;;
73532;SULAWESI SELATAN;TAKALAR;KEPULAUAN TANAKEKE;;
73433;SULAWESI SELATAN;TAKALAR;MANGARABOMBANG;;
73428;SULAWESI SELATAN;TAKALAR;MAPPAKASUNGGU;;
73500;SULAWESI SELATAN;TAKALAR;PATTALLASSANG;;
73446;SULAWESI SELATAN;TAKALAR;POLOMBANGKENG SELATAN;;
73457;SULAWESI SELATAN;TAKALAR;POLOMBANGKENG UTARA;;
73510;SULAWESI SELATAN;TAKALAR;SANROBONE;;
75428;SULAWESI SELATAN;TANA TORAJA;;;
75439;SULAWESI SELATAN;TANA TORAJA;BITTUANG;;
75455;SULAWESI SELATAN;TANA TORAJA;BONGGAKARADENG;;
75516;SULAWESI SELATAN;TANA TORAJA;GANDANGBATU SILLANAN;;
75600;SULAWESI SELATAN;TANA TORAJA;KURRA;;
75462;SULAWESI SELATAN;TANA TORAJA;MAKALE;;
75556;SULAWESI SELATAN;TANA TORAJA;MAKALE SELATAN;;
75543;SULAWESI SELATAN;TANA TORAJA;MAKALE UTARA;;
75587;SULAWESI SELATAN;TANA TORAJA;MALIMBONG BALEPE;;
75549;SULAWESI SELATAN;TANA TORAJA;MAPPAK;;
75565;SULAWESI SELATAN;TANA TORAJA;MASANDA;;
75492;SULAWESI SELATAN;TANA TORAJA;MENGKENDEK;;
75594;SULAWESI SELATAN;TANA TORAJA;RANO;;
75485;SULAWESI SELATAN;TANA TORAJA;RANTETAYO;;
75529;SULAWESI SELATAN;TANA TORAJA;REMBON;;
75429;SULAWESI SELATAN;TANA TORAJA;SALUPUTI;;
75510;SULAWESI SELATAN;TANA TORAJA;SANGALLA;;
75574;SULAWESI SELATAN;TANA TORAJA;SANGALLA SELATAN;;
75580;SULAWESI SELATAN;TANA TORAJA;SANGALLA UTARA;;
75478;SULAWESI SELATAN;TANA TORAJA;SIMBUANG;;
75935;SULAWESI SELATAN;TORAJA UTARA;;;
76103;SULAWESI SELATAN;TORAJA UTARA;AWAN RANTE KARUA;;
76020;SULAWESI SELATAN;TORAJA UTARA;BALUSU;;
76077;SULAWESI SELATAN;TORAJA UTARA;BANGKELEKILA;;
76059;SULAWESI SELATAN;TORAJA UTARA;BARUPPU;;
75978;SULAWESI SELATAN;TORAJA UTARA;BUNTAO;;
76045;SULAWESI SELATAN;TORAJA UTARA;BUNTU PEPASAN;;
76036;SULAWESI SELATAN;TORAJA UTARA;'''DENDE'''' PIONGAN NAPO''';;
76096;SULAWESI SELATAN;TORAJA UTARA;KAPALA PITU;;
76064;SULAWESI SELATAN;TORAJA UTARA;KESU;;
75958;SULAWESI SELATAN;TORAJA UTARA;NANGGALA;;
76082;SULAWESI SELATAN;TORAJA UTARA;RANTEBUA;;
75936;SULAWESI SELATAN;TORAJA UTARA;RANTEPAO;;
75968;SULAWESI SELATAN;TORAJA UTARA;RINDINGALLO;;
75985;SULAWESI SELATAN;TORAJA UTARA;'''SA''''DAN''';;
75996;SULAWESI SELATAN;TORAJA UTARA;SANGGALANGI;;
75948;SULAWESI SELATAN;TORAJA UTARA;SESEAN;;
76090;SULAWESI SELATAN;TORAJA UTARA;SESEAN SULOARA;;
76003;SULAWESI SELATAN;TORAJA UTARA;SOPAI;;
76028;SULAWESI SELATAN;TORAJA UTARA;TALLUNGLIPU;;
76012;SULAWESI SELATAN;TORAJA UTARA;TIKALA;;
76072;SULAWESI SELATAN;TORAJA UTARA;TONDON;;
74591;SULAWESI SELATAN;WAJO;;;
74685;SULAWESI SELATAN;WAJO;BELAWA;;
74752;SULAWESI SELATAN;WAJO;BOLA;;
74775;SULAWESI SELATAN;WAJO;GILIRENG;;
74785;SULAWESI SELATAN;WAJO;KEERA;;
74649;SULAWESI SELATAN;WAJO;MAJAULENG;;
74715;SULAWESI SELATAN;WAJO;MANIANGPAJO;;
74608;SULAWESI SELATAN;WAJO;PAMMANA;;
74764;SULAWESI SELATAN;WAJO;PENRANG;;
74724;SULAWESI SELATAN;WAJO;PITUMPANUA;;
74592;SULAWESI SELATAN;WAJO;SABANGPARU;;
74639;SULAWESI SELATAN;WAJO;SAJOANGING;;
74625;SULAWESI SELATAN;WAJO;TAKKALALLA;;
74695;SULAWESI SELATAN;WAJO;TANASITOLO;;
74668;SULAWESI SELATAN;WAJO;TEMPE;;
70772;SULAWESI TENGAH;;;;
70773;SULAWESI TENGAH;BANGGAI;;;
70850;SULAWESI TENGAH;BANGGAI;BALANTAK;;
71065;SULAWESI TENGAH;BANGGAI;BALANTAK SELATAN;;
71077;SULAWESI TENGAH;BANGGAI;BALANTAK UTARA;;
70774;SULAWESI TENGAH;BANGGAI;BATUI;;
71030;SULAWESI TENGAH;BANGGAI;BATUI SELATAN;;
70898;SULAWESI TENGAH;BANGGAI;BUALEMO;;
70788;SULAWESI TENGAH;BANGGAI;BUNTA;;
70811;SULAWESI TENGAH;BANGGAI;KINTOM;;
70837;SULAWESI TENGAH;BANGGAI;LAMALA;;
71041;SULAWESI TENGAH;BANGGAI;LOBU;;
70826;SULAWESI TENGAH;BANGGAI;LUWUK;;
71088;SULAWESI TENGAH;BANGGAI;LUWUK SELATAN;;
70960;SULAWESI TENGAH;BANGGAI;LUWUK TIMUR;;
71099;SULAWESI TENGAH;BANGGAI;LUWUK UTARA;;
71111;SULAWESI TENGAH;BANGGAI;MANTOH;;
70945;SULAWESI TENGAH;BANGGAI;MASAMA;;
71013;SULAWESI TENGAH;BANGGAI;MOILONG;;
71122;SULAWESI TENGAH;BANGGAI;NAMBO;;
70992;SULAWESI TENGAH;BANGGAI;NUHON;;
70864;SULAWESI TENGAH;BANGGAI;PAGIMANA;;
71052;SULAWESI TENGAH;BANGGAI;SIMPANG RAYA;;
70919;SULAWESI TENGAH;BANGGAI;TOILI;;
70974;SULAWESI TENGAH;BANGGAI;TOILI BARAT;;
71898;SULAWESI TENGAH;BANGGAI KEPULAUAN;;;
71957;SULAWESI TENGAH;BANGGAI KEPULAUAN;BUKO;;
72036;SULAWESI TENGAH;BANGGAI KEPULAUAN;BUKO SELATAN;;
71940;SULAWESI TENGAH;BANGGAI KEPULAUAN;BULAGI;;
71971;SULAWESI TENGAH;BANGGAI KEPULAUAN;BULAGI SELATAN;;
72023;SULAWESI TENGAH;BANGGAI KEPULAUAN;BULAGI UTARA;;
71923;SULAWESI TENGAH;BANGGAI KEPULAUAN;LIANG;;
72011;SULAWESI TENGAH;BANGGAI KEPULAUAN;PELING TENGAH;;
71911;SULAWESI TENGAH;BANGGAI KEPULAUAN;TINANGKUNG;;
71992;SULAWESI TENGAH;BANGGAI KEPULAUAN;TINANGKUNG SELATAN;;
72048;SULAWESI TENGAH;BANGGAI KEPULAUAN;TINANGKUNG UTARA;;
71899;SULAWESI TENGAH;BANGGAI KEPULAUAN;TOTIKUM;;
72002;SULAWESI TENGAH;BANGGAI KEPULAUAN;TOTIKUM SELATAN;;
72713;SULAWESI TENGAH;BANGGAI LAUT;;;
72714;SULAWESI TENGAH;BANGGAI LAUT;BANGGAI;;
72771;SULAWESI TENGAH;BANGGAI LAUT;BANGGAI SELATAN;;
72778;SULAWESI TENGAH;BANGGAI LAUT;BANGGAI TENGAH;;
72725;SULAWESI TENGAH;BANGGAI LAUT;BANGGAI UTARA;;
72749;SULAWESI TENGAH;BANGGAI LAUT;BANGKURUNG;;
72732;SULAWESI TENGAH;BANGGAI LAUT;BOKAN KEPULAUAN;;
72762;SULAWESI TENGAH;BANGGAI LAUT;LABOBO;;
71628;SULAWESI TENGAH;BUOL;;;
71694;SULAWESI TENGAH;BUOL;BIAU;;
71654;SULAWESI TENGAH;BUOL;BOKAT;;
71712;SULAWESI TENGAH;BUOL;BUKAL;;
71670;SULAWESI TENGAH;BUOL;BUNOBOGU;;
71727;SULAWESI TENGAH;BUOL;GADUNG;;
71739;SULAWESI TENGAH;BUOL;KARAMAT;;
71646;SULAWESI TENGAH;BUOL;LAKEA;;
71629;SULAWESI TENGAH;BUOL;MOMUNU;;
71681;SULAWESI TENGAH;BUOL;PALELEH;;
71747;SULAWESI TENGAH;BUOL;PALELEH BARAT;;
71702;SULAWESI TENGAH;BUOL;TILOAN;;
71324;SULAWESI TENGAH;DONGGALA;;;
71405;SULAWESI TENGAH;DONGGALA;BALAESANG;;
71499;SULAWESI TENGAH;DONGGALA;BALAESANG TANJUNG;;
71354;SULAWESI TENGAH;DONGGALA;BANAWA;;
71429;SULAWESI TENGAH;DONGGALA;BANAWA SELATAN;;
71484;SULAWESI TENGAH;DONGGALA;BANAWA TENGAH;;
71340;SULAWESI TENGAH;DONGGALA;DAMPELAS;;
71369;SULAWESI TENGAH;DONGGALA;LABUAN;;
71460;SULAWESI TENGAH;DONGGALA;PINEMBANI;;
71325;SULAWESI TENGAH;DONGGALA;RIO PAKAVA;;
71377;SULAWESI TENGAH;DONGGALA;SINDUE;;
71477;SULAWESI TENGAH;DONGGALA;SINDUE TOBATA;;
71470;SULAWESI TENGAH;DONGGALA;SINDUE TOMBUSABORA;;
71391;SULAWESI TENGAH;DONGGALA;SIRENJA;;
71419;SULAWESI TENGAH;DONGGALA;SOJOL;;
71493;SULAWESI TENGAH;DONGGALA;SOJOL UTARA;;
71449;SULAWESI TENGAH;DONGGALA;TANANTOVEA;;
71755;SULAWESI TENGAH;MOROWALI;;;
71853;SULAWESI TENGAH;MOROWALI;BAHODOPI;;
71839;SULAWESI TENGAH;MOROWALI;BUMI RAYA;;
71828;SULAWESI TENGAH;MOROWALI;BUNGKU BARAT;;
71876;SULAWESI TENGAH;MOROWALI;BUNGKU PESISIR;;
71776;SULAWESI TENGAH;MOROWALI;BUNGKU SELATAN;;
71756;SULAWESI TENGAH;MOROWALI;BUNGKU TENGAH;;
71887;SULAWESI TENGAH;MOROWALI;BUNGKU TIMUR;;
71803;SULAWESI TENGAH;MOROWALI;MENUI KEPULAUAN;;
71866;SULAWESI TENGAH;MOROWALI;WITA PONDA;;
72787;SULAWESI TENGAH;MOROWALI UTARA;;;
72873;SULAWESI TENGAH;MOROWALI UTARA;BUNGKU UTARA;;
72823;SULAWESI TENGAH;MOROWALI UTARA;LEMBO;;
72812;SULAWESI TENGAH;MOROWALI UTARA;LEMBO RAYA;;
72897;SULAWESI TENGAH;MOROWALI UTARA;MAMOSALATO;;
72838;SULAWESI TENGAH;MOROWALI UTARA;MORI ATAS;;
72853;SULAWESI TENGAH;MOROWALI UTARA;MORI UTARA;;
72788;SULAWESI TENGAH;MOROWALI UTARA;PETASIA;;
72912;SULAWESI TENGAH;MOROWALI UTARA;PETASIA BARAT;;
72799;SULAWESI TENGAH;MOROWALI UTARA;PETASIA TIMUR;;
72862;SULAWESI TENGAH;MOROWALI UTARA;SOYO JAYA;;
72923;SULAWESI TENGAH;PALU;;;
72969;SULAWESI TENGAH;PALU;MANTIKULORE;;
72930;SULAWESI TENGAH;PALU;PALU BARAT;;
72937;SULAWESI TENGAH;PALU;PALU SELATAN;;
72924;SULAWESI TENGAH;PALU;PALU TIMUR;;
72943;SULAWESI TENGAH;PALU;PALU UTARA;;
72956;SULAWESI TENGAH;PALU;TATANGA;;
72963;SULAWESI TENGAH;PALU;TAWAELI;;
72949;SULAWESI TENGAH;PALU;ULUJADI;;
72055;SULAWESI TENGAH;PARIGI MOUTONG;;;
72068;SULAWESI TENGAH;PARIGI MOUTONG;AMPIBABO;;
72266;SULAWESI TENGAH;PARIGI MOUTONG;BALINGGI;;
72318;SULAWESI TENGAH;PARIGI MOUTONG;BOLANO;;
72151;SULAWESI TENGAH;PARIGI MOUTONG;BOLANO LAMBUNU;;
72166;SULAWESI TENGAH;PARIGI MOUTONG;KASIMBAR;;
72225;SULAWESI TENGAH;PARIGI MOUTONG;MEPANGA;;
72104;SULAWESI TENGAH;PARIGI MOUTONG;MOUTONG;;
72332;SULAWESI TENGAH;PARIGI MOUTONG;ONGKA MALINO;;
72293;SULAWESI TENGAH;PARIGI MOUTONG;PALASA;;
72056;SULAWESI TENGAH;PARIGI MOUTONG;PARIGI;;
72276;SULAWESI TENGAH;PARIGI MOUTONG;PARIGI BARAT;;
72214;SULAWESI TENGAH;PARIGI MOUTONG;PARIGI SELATAN;;
72311;SULAWESI TENGAH;PARIGI MOUTONG;PARIGI TENGAH;;
72305;SULAWESI TENGAH;PARIGI MOUTONG;PARIGI UTARA;;
